value,coordinates,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
7.73,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,7.42,7.4218,7.545,7.66,7.807499999999999,8.3702,8.48,7.725,0.30739948673419204,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T23:01:09Z,2025-08-21T16:01:09-07:00,2025-08-21T23:55:05Z,2025-08-21T16:55:05-07:00
8.28,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,7.42,7.422,7.785,8.38,8.635,9.274000000000001,9.32,8.28,0.639874987790583,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-21T23:57:44Z,2025-08-21T16:57:44-07:00,2025-08-22T00:57:25Z,2025-08-21T17:57:25-07:00
7.53,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,2025-08-22T02:00:00Z,2025-08-21T19:00:00-07:00,7.53,7.53,7.53,7.53,7.53,7.53,7.53,7.53,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-22T01:00:04Z,2025-08-21T18:00:04-07:00,2025-08-22T01:03:04Z,2025-08-21T18:03:04-07:00
9.77,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,9.55,9.555200000000001,9.615,9.68,9.885,10.073599999999999,10.09,9.773333333333333,0.28183919765237264,12,00:18:00,3,00:04:30,25.0,8.0,2025-08-21T04:39:32Z,2025-08-20T21:39:32-07:00,2025-08-21T04:55:38Z,2025-08-20T21:55:38-07:00
9.75,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,8.78,8.872,9.49,9.84,9.969999999999999,10.576,10.65,9.752727272727272,0.5068942869887357,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-21T04:56:11Z,2025-08-20T21:56:11-07:00,2025-08-21T05:57:06Z,2025-08-20T22:57:06-07:00
10.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,9.2,9.241399999999999,9.7725,10.07,10.2825,10.894,10.93,10.056999999999999,0.5342502534705373,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T05:57:39Z,2025-08-20T22:57:39-07:00,2025-08-21T06:59:28Z,2025-08-20T23:59:28-07:00
9.95,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,9.05,9.0662,9.24,10.004999999999999,10.6325,10.7746,10.78,9.947999999999999,0.7086105339951473,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T07:00:02Z,2025-08-21T00:00:02-07:00,2025-08-21T07:56:31Z,2025-08-21T00:56:31-07:00
9.72,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,,12,00:18:00,1,00:01:30,8.0,3.0,2025-08-21T07:58:54Z,2025-08-21T00:58:54-07:00,2025-08-21T08:03:54Z,2025-08-21T01:03:54-07:00
10.2,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,9.39,9.4044,9.684999999999999,9.885,10.905,11.3278,11.38,10.226,0.7518599160304611,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T08:57:18Z,2025-08-21T01:57:18-07:00,2025-08-21T09:57:35Z,2025-08-21T02:57:35-07:00
12.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,11.47,11.506,11.795,12.09,12.3025,12.7926,12.87,12.078,0.41287070884506,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T09:58:08Z,2025-08-21T02:58:08-07:00,2025-08-21T10:56:21Z,2025-08-21T03:56:21-07:00
10.9,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,9.54,9.6624,10.459999999999999,10.59,11.3025,12.6026,12.68,10.916,0.9513288951076105,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T10:57:43Z,2025-08-21T03:57:43-07:00,2025-08-21T11:55:36Z,2025-08-21T04:55:36-07:00
9.33,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,8.59,8.6206,8.9,9.405000000000001,9.717500000000001,10.076,10.13,9.333,0.5203855408359375,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T11:56:10Z,2025-08-21T04:56:10-07:00,2025-08-21T12:56:48Z,2025-08-21T05:56:48-07:00
10.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,8.65,8.7256,9.135,9.434999999999999,10.162500000000001,13.2026,13.28,10.111,1.6222374809023623,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T12:59:14Z,2025-08-21T05:59:14-07:00,2025-08-21T13:59:33Z,2025-08-21T06:59:33-07:00
12.3,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,11.36,11.4086,11.7775,12.04,12.965,13.408800000000001,13.47,12.304000000000002,0.7208821756092403,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T14:00:06Z,2025-08-21T07:00:06-07:00,2025-08-21T14:56:22Z,2025-08-21T07:56:22-07:00
12.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99,,12,00:18:00,1,00:01:30,8.0,3.0,2025-08-21T14:57:35Z,2025-08-21T07:57:35-07:00,2025-08-21T15:02:35Z,2025-08-21T08:02:35-07:00
13.8,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,12.6,12.69,13.2,13.61,14.46,15.046000000000001,15.14,13.795454545454545,0.8001545305297425,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-21T15:55:22Z,2025-08-21T08:55:22-07:00,2025-08-21T16:58:07Z,2025-08-21T09:58:07-07:00
13.3,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,13.32,13.32,13.32,13.32,13.32,13.32,13.32,13.32,,12,00:18:00,1,00:01:30,8.0,3.0,2025-08-21T17:00:42Z,2025-08-21T10:00:42-07:00,2025-08-21T17:05:42Z,2025-08-21T10:05:42-07:00
12.4,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,11.73,11.736,11.875,12.08,12.850000000000001,13.702,13.71,12.433636363636367,0.7317687165665508,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-21T17:55:22Z,2025-08-21T10:55:22-07:00,2025-08-21T18:58:52Z,2025-08-21T11:58:52-07:00
11.7,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,10.68,10.6872,11.5025,11.745000000000001,12.015,12.4114,12.46,11.659,0.5804107740787269,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T18:59:24Z,2025-08-21T11:59:24-07:00,2025-08-21T19:57:59Z,2025-08-21T12:57:59-07:00
9.54,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,7.49,7.6214,8.32,9.120000000000001,10.1775,12.892400000000002,13.22,9.541999999999998,1.7357854450107328,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T19:58:31Z,2025-08-21T12:58:31-07:00,2025-08-21T20:55:54Z,2025-08-21T13:55:54-07:00
8.03,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,,12,00:18:00,1,00:01:30,8.0,3.0,2025-08-21T20:57:15Z,2025-08-21T13:57:15-07:00,2025-08-21T21:02:15Z,2025-08-21T14:02:15-07:00
7.46,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,6.62,6.66,6.92,7.42,7.93,8.404,8.46,7.464444444444443,0.6193365626037081,12,00:18:00,9,00:13:30,75.0,23.0,2025-08-21T21:59:55Z,2025-08-21T14:59:55-07:00,2025-08-21T22:55:14Z,2025-08-21T15:55:14-07:00
7.49,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,6.43,6.4719999999999995,7.18,7.58,7.82,8.428,8.52,7.488181818181818,0.6253769772196319,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-21T22:55:47Z,2025-08-21T15:55:47-07:00,2025-08-21T23:58:00Z,2025-08-21T16:58:00-07:00
7.61,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,7.04,7.0526,7.202500000000001,7.46,7.9,8.436399999999999,8.44,7.608,0.5250142855199268,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T23:58:33Z,2025-08-21T16:58:33-07:00,2025-08-22T00:57:42Z,2025-08-21T17:57:42-07:00
7.08,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,2025-08-22T02:00:00Z,2025-08-21T19:00:00-07:00,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,,12,00:18:00,1,00:01:30,8.0,3.0,2025-08-22T00:58:15Z,2025-08-21T17:58:15-07:00,2025-08-22T01:03:15Z,2025-08-21T18:03:15-07:00
11.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,10.58,10.589,10.6925,11.085,11.459999999999999,11.5152,11.52,11.067499999999999,0.48134360561522666,12,00:18:00,4,00:06:00,33.0,10.0,2025-08-21T04:37:27Z,2025-08-20T21:37:27-07:00,2025-08-21T04:59:48Z,2025-08-20T21:59:48-07:00
11.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,10.26,10.3374,10.7625,10.844999999999999,11.065000000000001,11.863000000000001,11.98,10.952000000000002,0.45562655273321795,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T05:00:27Z,2025-08-20T22:00:27-07:00,2025-08-21T05:58:21Z,2025-08-20T22:58:21-07:00
10.3,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,9.97,9.9844,10.2025,10.39,10.475000000000001,10.7232,10.77,10.347,0.2373487822687205,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T05:59:01Z,2025-08-20T22:59:01-07:00,2025-08-21T06:56:31Z,2025-08-20T23:56:31-07:00
10.7,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,10.08,10.089,10.477500000000001,10.645,10.899999999999999,11.594800000000001,11.71,10.699000000000002,0.47577889355829517,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T06:57:10Z,2025-08-20T23:57:10-07:00,2025-08-21T07:56:33Z,2025-08-21T00:56:33-07:00
9.42,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,,12,00:18:00,1,00:01:30,8.0,3.0,2025-08-21T07:57:15Z,2025-08-21T00:57:15-07:00,2025-08-21T08:02:15Z,2025-08-21T01:02:15-07:00
10.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,9.4,9.454600000000001,9.9175,10.135,10.4525,10.803999999999998,10.86,10.14875,0.45777216728724074,12,00:18:00,8,00:12:00,67.0,20.0,2025-08-21T09:00:31Z,2025-08-21T02:00:31-07:00,2025-08-21T09:51:54Z,2025-08-21T02:51:54-07:00
11.3,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,10.42,10.4424,10.93,11.46,11.58,12.0772,12.17,11.266666666666667,0.5544366510251643,12,00:18:00,9,00:13:30,75.0,23.0,2025-08-21T09:57:27Z,2025-08-21T02:57:27-07:00,2025-08-21T10:53:42Z,2025-08-21T03:53:42-07:00
15.3,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,12.37,12.380799999999999,13.629999999999999,15.870000000000001,17.16,17.444799999999997,17.47,15.322,2.054944173342807,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T10:56:35Z,2025-08-21T03:56:35-07:00,2025-08-21T11:56:41Z,2025-08-21T04:56:41-07:00
13.7,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,12.02,12.0362,12.537500000000001,13.29,14.6125,16.4708,16.73,13.675,1.5341465234962253,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T11:57:20Z,2025-08-21T04:57:20-07:00,2025-08-21T12:54:28Z,2025-08-21T05:54:28-07:00
12.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,10.91,10.9946,11.425,11.925,12.745,13.5748,13.69,12.086,0.8845237262064946,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T12:56:57Z,2025-08-21T05:56:57-07:00,2025-08-21T13:59:04Z,2025-08-21T06:59:04-07:00
12.6,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,11.96,11.9632,12.14,12.31,13.06,13.2412,13.27,12.55777777777778,0.5383720316328151,12,00:18:00,9,00:13:30,75.0,23.0,2025-08-21T14:00:07Z,2025-08-21T07:00:07-07:00,2025-08-21T14:53:20Z,2025-08-21T07:53:20-07:00
12.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,11.43,11.4566,11.7625,12.094999999999999,12.4275,12.7334,12.76,12.094999999999999,0.9404520189781096,12,00:18:00,2,00:03:00,17.0,5.0,2025-08-21T14:55:46Z,2025-08-21T07:55:46-07:00,2025-08-21T15:06:28Z,2025-08-21T08:06:28-07:00
17.8,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,13.71,14.133000000000001,16.7175,18.445,19.145,19.936200000000003,20.1,17.768,1.939162476718006,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T16:00:22Z,2025-08-21T09:00:22-07:00,2025-08-21T16:58:40Z,2025-08-21T09:58:40-07:00
16.4,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,,12,00:18:00,1,00:01:30,8.0,3.0,2025-08-21T17:00:08Z,2025-08-21T10:00:08-07:00,2025-08-21T17:05:08Z,2025-08-21T10:05:08-07:00
13.8,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,12.5,12.5828,13.177499999999998,13.88,14.2175,15.407800000000002,15.64,13.816999999999998,0.8857896665311312,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T17:57:30Z,2025-08-21T10:57:30-07:00,2025-08-21T18:56:40Z,2025-08-21T11:56:40-07:00
12.8,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,11.96,12.0416,12.64,12.83,12.99,13.4948,13.57,12.79,0.44474711915874166,12,00:18:00,9,00:13:30,75.0,23.0,2025-08-21T18:59:08Z,2025-08-21T11:59:08-07:00,2025-08-21T19:51:50Z,2025-08-21T12:51:50-07:00
9.58,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,7.94,7.9454,8.274999999999999,9.684999999999999,10.540000000000001,11.5694,11.6,9.577,1.4054105766248126,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T19:55:37Z,2025-08-21T12:55:37-07:00,2025-08-21T20:57:21Z,2025-08-21T13:57:21-07:00
8.29,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,8.29,8.29,8.29,8.29,8.29,8.29,8.29,8.29,,12,00:18:00,1,00:01:30,8.0,3.0,2025-08-21T20:58:00Z,2025-08-21T13:58:00-07:00,2025-08-21T21:03:00Z,2025-08-21T14:03:00-07:00
8.12,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,7.83,7.8354,7.8725000000000005,8.065,8.275,8.6652,8.73,8.118999999999998,0.2923639284635959,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T21:57:48Z,2025-08-21T14:57:48-07:00,2025-08-21T22:59:51Z,2025-08-21T15:59:51-07:00
8.27,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,7.59,7.6188,7.9825,8.295,8.5075,8.986799999999999,9.03,8.273000000000001,0.45011233165856485,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T23:00:29Z,2025-08-21T16:00:29-07:00,2025-08-21T23:59:10Z,2025-08-21T16:59:10-07:00
8.21,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,7.52,7.530799999999999,7.692500000000001,8.035,8.525,9.2866,9.31,8.209,0.6432633813437366,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T23:59:49Z,2025-08-21T16:59:49-07:00,2025-08-22T00:57:12Z,2025-08-21T17:57:12-07:00
8.94,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,2025-08-22T02:00:00Z,2025-08-21T19:00:00-07:00,8.94,8.94,8.94,8.94,8.94,8.94,8.94,8.94,,12,00:18:00,1,00:01:30,8.0,3.0,2025-08-22T01:00:43Z,2025-08-21T18:00:43-07:00,2025-08-22T01:05:43Z,2025-08-21T18:05:43-07:00
8.6,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,8.49,8.49,8.49,8.49,8.65,8.7972,8.81,8.596666666666666,0.18475208614068042,12,00:18:00,3,00:04:30,25.0,8.0,2025-08-21T04:39:11Z,2025-08-20T21:39:11-07:00,2025-08-21T04:55:33Z,2025-08-20T21:55:33-07:00
8.65,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,7.75,7.798,8.275,8.67,9.14,9.41,9.46,8.653636363636366,0.5473257298405173,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-21T04:56:11Z,2025-08-20T21:56:11-07:00,2025-08-21T05:57:33Z,2025-08-20T22:57:33-07:00
8.72,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,7.96,8.052,8.48,8.69,8.96,9.306000000000001,9.33,8.718181818181819,0.3926529811886877,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-21T05:58:11Z,2025-08-20T22:58:11-07:00,2025-08-21T06:59:32Z,2025-08-20T23:59:32-07:00
8.66,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,7.76,7.8014,8.2675,8.685,9.022499999999999,9.5854,9.67,8.661000000000001,0.5806978560318613,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T07:00:10Z,2025-08-21T00:00:10-07:00,2025-08-21T07:55:55Z,2025-08-21T00:55:55-07:00
8.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,12,00:18:00,1,00:01:30,8.0,3.0,2025-08-21T07:56:33Z,2025-08-21T00:56:33-07:00,2025-08-21T08:01:33Z,2025-08-21T01:01:33-07:00
8.25,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,7.83,7.83,8.075,8.19,8.4475,8.7602,8.78,8.246,0.32554910877196713,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T08:58:37Z,2025-08-21T01:58:37-07:00,2025-08-21T09:54:22Z,2025-08-21T02:54:22-07:00
8.42,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,7.92,7.938,8.18,8.4,8.530000000000001,9.09,9.14,8.416363636363636,0.36489101735375024,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-21T09:55:01Z,2025-08-21T02:55:01-07:00,2025-08-21T10:56:26Z,2025-08-21T03:56:26-07:00
8.72,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,8.13,8.13,8.434999999999999,8.66,8.895,9.722000000000001,9.88,8.72090909090909,0.4951253284867287,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-21T10:57:04Z,2025-08-21T03:57:04-07:00,2025-08-21T11:58:28Z,2025-08-21T04:58:28-07:00
8.92,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,7.81,7.9144,8.5425,8.864999999999998,9.235,9.8832,9.93,8.920000000000002,0.6239123870117231,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-21T11:59:06Z,2025-08-21T04:59:06-07:00,2025-08-21T12:54:51Z,2025-08-21T05:54:51-07:00
10.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,8.69,8.78,9.325,10.04,10.445,13.068000000000001,13.62,10.136363636363637,1.3290994900854696,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-21T12:55:29Z,2025-08-21T05:55:29-07:00,2025-08-21T13:56:55Z,2025-08-21T06:56:55-07:00
9.88,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,9.38,9.414000000000001,9.614999999999998,9.71,10.100000000000001,10.744,10.85,9.881818181818181,0.43469111290244233,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-21T13:57:34Z,2025-08-21T06:57:34-07:00,2025-08-21T14:58:55Z,2025-08-21T07:58:55-07:00
10.5,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,,12,00:18:00,1,00:01:30,8.0,3.0,2025-08-21T14:59:33Z,2025-08-21T07:59:33-07:00,2025-08-21T15:04:33Z,2025-08-21T08:04:33-07:00
